0.04468469	0.113782875	0.06534039	0.11741497	-0.0610992	0.02552066	-0.12409348	-0.07887989	0.11489005	-0.06819888	-0.06848353	-0.059062336	0.0337765	0.11846435	-0.093920685	0.075325005
-0.09485321	0.021540012	-0.018365808	-0.017620604	0.07989857	-0.022136869	0.05740643	0.032752585	-0.05125081	-0.0016599104	0.055119216	0.0066704	-0.061231922	-0.054832827	0.03061234	0.025058646
0.093030594	0.112290375	0.12740676	0.11257922	-0.08735831	0.08693067	-0.11703219	-0.03946663	0.091989726	-0.10010092	-0.11007073	-0.0793686	0.10353464	0.091932684	-0.028654758	0.07663755
0.63948643	0.6004837	0.63488525	0.6920986	-0.64420724	0.6127269	-0.6401493	-0.54358435	0.62279475	-0.561092	-0.6385296	-0.68701595	0.6625274	0.67310077	-0.5896163	0.56096333
-0.8256016	-0.8554669	-0.8541327	-0.91236264	0.9049737	-0.8545354	0.8301729	0.78784573	-0.8749152	0.76552576	0.88493997	0.9032539	-0.83435297	-0.8229279	0.8038194	-0.839945
0.14040048	0.19831984	0.20420018	0.16075003	-0.14830828	0.21606588	-0.18408273	-0.20147681	0.23519889	-0.20987967	-0.21396473	-0.2387116	0.2130415	0.13917243	-0.20406896	0.14082058
-0.2311066	-0.16537306	-0.17137058	-0.25109825	0.26040855	-0.15612756	0.25867808	0.13785085	-0.1438584	0.18132982	0.17392763	0.2827588	-0.21235846	-0.22806886	0.15581183	-0.16555957
0.27037647	0.24845323	0.20531274	0.32325956	-0.29082668	0.16670005	-0.25858012	-0.24237397	0.17530599	-0.23581173	-0.21900752	-0.29139793	0.26140103	0.3119146	-0.19385457	0.20547895
-0.1293541	-0.12988636	-0.06336379	-0.122239396	0.14175944	-0.08656905	0.07428912	0.13374604	-0.057385143	0.14053294	0.14405389	0.17859514	-0.08191445	-0.13639042	0.060270585	-0.1087236
0.34744003	0.24140123	0.2655048	0.2900978	-0.308777	0.28273293	-0.27941126	-0.2790298	0.25883162	-0.22624184	-0.21504498	-0.39592287	0.27253565	0.3078222	-0.21196105	0.21706147
-0.13085029	-0.08225513	-0.09004769	-0.15898813	0.16312623	-0.15296786	0.09053753	0.109479964	-0.12649389	0.094903395	0.07969866	0.16135564	-0.14311895	-0.12240864	0.15837021	-0.15444309
-0.1929169	-0.13008046	-0.123343155	-0.17537402	0.11718943	-0.19925538	0.11997326	0.11884837	-0.1959811	0.14698817	0.1361523	0.11992122	-0.18608524	-0.12525499	0.17191434	-0.17714271
0.23864663	0.24022448	0.2688469	0.25686437	-0.3154207	0.23686881	-0.22195533	-0.2240444	0.23914139	-0.2614045	-0.23122764	-0.351359	0.22399975	0.23704174	-0.2551773	0.23350658
-0.011750765	0.0935757	0.10316347	0.0061473665	-0.07690834	0.058072716	0.004491265	-0.0647389	0.05121938	-0.06347241	-0.08878923	-0.042334367	0.07525239	0.04862676	-0.06855472	0.045504335
0.13421392	0.11836067	0.11387065	0.1031049	-0.14923908	0.08950625	-0.10217323	-0.12892354	0.12858517	-0.104012966	-0.1646447	-0.090101086	0.09480117	0.09575262	-0.08041915	0.1500062
0.20816487	0.13984254	0.15896894	0.22739984	-0.1914634	0.10412655	-0.20013386	-0.10548679	0.13153489	-0.121093415	-0.17916825	-0.23678513	0.22210687	0.24315685	-0.15351604	0.15314618
-0.11765029	-0.048163757	-0.029790487	-0.1453331	0.057017427	-0.07721018	0.09057077	0.087006725	-0.05944413	0.10204894	0.029242443	0.056055445	-0.04907094	-0.06661724	0.09207436	-0.10131045
0.39020088	0.22729927	0.2177972	0.32501185	-0.36923996	0.21728384	-0.34248966	-0.21888901	0.24795154	-0.25916725	-0.27545038	-0.32191724	0.2672681	0.30851486	-0.2040146	0.28234246
-0.1500122	-0.12609026	-0.06514758	-0.13822632	0.13956554	-0.12395596	0.060011346	0.051919535	-0.11419668	0.06402256	0.12272935	0.09579615	-0.13150167	-0.082675725	0.13242844	-0.12024147
0.132914	0.10931059	0.058180004	0.18624236	-0.16919313	0.14175987	-0.15777841	-0.04690919	0.058297783	-0.059785623	-0.1368379	-0.21797612	0.081179634	0.1388353	-0.07987562	0.10330193
-0.16822924	-0.032577645	-0.079461925	-0.13761638	0.05847223	-0.09132729	0.09213932	0.05406179	-0.034121484	0.067529164	0.02684705	0.10648178	-0.11348953	-0.15648794	0.07264081	-0.069573365
0.5369346	0.41252303	0.41021717	0.5825188	-0.558868	0.45102426	-0.5587061	-0.4685722	0.51367414	-0.45835814	-0.43004534	-0.61353207	0.45777327	0.5384339	-0.38118458	0.43097973
1.0144479	0.8082588	0.831286	0.9910713	-0.9958676	0.8304808	-0.94998884	-0.81897926	0.85435945	-0.7832402	-0.8781159	-1.0836112	0.963145	0.936943	-0.7847368	0.78383607
0.15557082	0.102005444	0.12860788	0.16622508	-0.18212134	0.09508652	-0.114750795	-0.10281245	0.13172653	-0.0754881	-0.1643527	-0.18205	0.12723461	0.1511352	-0.084515184	0.15576087
-0.6975737	-0.6041354	-0.63217175	-0.669679	0.6814183	-0.68992776	0.6873543	0.62790763	-0.62480676	0.6035916	0.64255047	0.67472434	-0.6802511	-0.6360216	0.6394235	-0.6485641
0.018219057	-0.102986336	-0.024653135	0.019516747	0.041291084	-0.102559015	0.0034340147	0.07895244	-0.016744636	0.10358255	0.017678315	0.03562133	-0.0827295	-0.024147766	0.046701606	-0.06669534
-0.321438	-0.25180677	-0.3322116	-0.39640644	0.39957473	-0.25544557	0.34083104	0.32869816	-0.28737304	0.25765833	0.30728978	0.38354287	-0.35238683	-0.3714548	0.30357474	-0.2410237
0.49891463	0.4074408	0.3552401	0.43955952	-0.43511462	0.40295064	-0.4495782	-0.33399835	0.39525357	-0.37734655	-0.34164578	-0.5249768	0.41865256	0.5015297	-0.3857378	0.3153266
0.021419737	-0.026040826	-0.056878425	0.012690047	0.038366448	-0.07718852	-0.031725306	0.07127166	-0.0396247	0.023725493	-0.0143507	-0.036860477	0.007862166	-0.027304104	0.04812219	-0.044403095
0.37448883	0.3668864	0.32558158	0.39461827	-0.42073792	0.30309853	-0.3767336	-0.34694824	0.34342393	-0.32248414	-0.36083847	-0.48027676	0.411674	0.37492368	-0.2723576	0.29822916
-0.26333538	-0.35972074	-0.28856373	-0.32296836	0.28644136	-0.2995741	0.27741024	0.321775	-0.34378543	0.27890006	0.33913338	0.3558314	-0.35938424	-0.312194	0.2945485	-0.30673397
-0.9084156	-0.8904248	-0.8760256	-0.89764935	0.9260435	-0.8991063	0.9405299	0.7978771	-0.8491607	0.80079055	0.8884466	0.9329023	-0.92670023	-0.8742611	0.8262072	-0.8493334
-0.5953303	-0.50872356	-0.5562221	-0.5887403	0.5918993	-0.58115035	0.5386091	0.50288177	-0.5276396	0.4919369	0.5593938	0.628562	-0.58846986	-0.6224628	0.55649155	-0.5691022
-0.56853825	-0.42968044	-0.43853068	-0.49444047	0.5702751	-0.48396173	0.50527006	0.42866102	-0.5067465	0.44835716	0.5333725	0.55587715	-0.51324195	-0.53052014	0.48143625	-0.5043491
-0.9249812	-0.8219933	-0.8305296	-1.0129025	0.9349909	-0.84995675	0.9171808	0.7910123	-0.86874706	0.7706295	0.89695394	1.0544099	-0.86185086	-0.89240336	0.77888703	-0.7382006
0.17746408	0.13074827	0.13088219	0.19120777	-0.13140264	0.116143525	-0.16408354	-0.13558407	0.102130525	-0.13251981	-0.1306436	-0.17214838	0.18040682	0.107107356	-0.11602868	0.14942974
1.6033348	1.3311646	1.376428	1.5704963	-1.5940726	1.3668647	-1.537615	-1.3009123	1.3988584	-1.3679432	-1.459281	-1.6511621	1.4723338	1.5038234	-1.3297048	1.3392318
-0.23163131	-0.25501123	-0.18319336	-0.2789365	0.20727059	-0.19508268	0.19432849	0.26346394	-0.26251665	0.20110874	0.26369384	0.24267446	-0.25487548	-0.2841301	0.1870748	-0.2416659
-0.257723	-0.1887391	-0.19008215	-0.2309162	0.27348676	-0.23186676	0.21260291	0.17044637	-0.23327371	0.21679638	0.2071205	0.31462207	-0.26452115	-0.27963358	0.21056692	-0.26030612
1.2723923	1.1043663	1.1533457	1.3859196	-1.3324809	1.1341933	-1.2664692	-1.0629671	1.1573652	-1.1203244	-1.2067461	-1.443065	1.228088	1.322604	-1.1338061	1.0991372
-0.7263919	-0.62542826	-0.64505243	-0.7029081	0.6896697	-0.64554363	0.7247391	0.6247192	-0.6871192	0.632573	0.6390567	0.7999056	-0.6366373	-0.7299467	0.57791793	-0.5957263
0.6508674	0.5502305	0.56422937	0.6998425	-0.6114913	0.59516597	-0.60898596	-0.53797156	0.5714596	-0.5705346	-0.6021726	-0.65189284	0.6151093	0.68191963	-0.4895513	0.5049712
0.031153865	0.0020017568	0.038371447	0.038510855	-0.043920986	-0.032947443	-0.0048789843	0.013891511	0.015441421	-0.04572962	-0.060309008	-0.032516778	-0.030989476	0.012487596	0.010072644	0.03393844
1.1483475	1.0451992	1.0962756	1.2365533	-1.1515728	1.0179186	-1.1699785	-1.0111542	1.102671	-1.0581095	-1.106565	-1.2220434	1.1495824	1.1727965	-1.0204939	1.005757
-0.44349116	-0.37343654	-0.3418164	-0.4620228	0.4180894	-0.29583156	0.41262725	0.28624076	-0.3684379	0.35793638	0.3082187	0.40653822	-0.39415327	-0.44750753	0.2950922	-0.30555198
0.026039317	0.02347428	0.026237484	0.047674578	-0.037471343	-0.047284294	-0.023554225	0.004413026	-0.0064923787	-0.037524845	0.022887653	-0.022615742	0.034725763	-0.010064774	0.013146288	0.032753598
-0.7677214	-0.61606723	-0.6709472	-0.74103475	0.6810562	-0.6783085	0.7457998	0.6555594	-0.6747183	0.61568093	0.69765496	0.78203946	-0.69587934	-0.69083756	0.6552394	-0.67344314
-0.34636056	-0.24436682	-0.22977413	-0.31620055	0.30657274	-0.2675365	0.27092156	0.30861154	-0.30002928	0.28403857	0.25123692	0.303181	-0.30461627	-0.27993926	0.22653732	-0.28602946
0.49370265	0.3908566	0.3832157	0.48339406	-0.45627317	0.46155077	-0.48517776	-0.39623857	0.3865209	-0.3681795	-0.3844872	-0.47776455	0.491382	0.5027153	-0.41045842	0.4081739
-0.27379614	-0.30287525	-0.32453817	-0.27524862	0.3373669	-0.30610847	0.2782701	0.32406035	-0.25451544	0.29375932	0.319065	0.32397935	-0.27704355	-0.3093932	0.22843817	-0.24497616
0.5210789	0.38139096	0.45458487	0.46839002	-0.47097582	0.46668777	-0.5153833	-0.41320604	0.45496514	-0.3965489	-0.441602	-0.5786789	0.43600205	0.5453708	-0.42358714	0.45257273
-0.22212952	-0.17980693	-0.21818912	-0.23435919	0.18866985	-0.20767765	0.23025027	0.22008209	-0.22843248	0.22986482	0.240851	0.20012562	-0.19130807	-0.22256646	0.25131094	-0.18987435
-1.5702883	-1.3361374	-1.3394146	-1.5738511	1.4865884	-1.3868454	1.4528016	1.3031856	-1.4474578	1.3729317	1.4205401	1.6186115	-1.4655414	-1.479463	1.339268	-1.3586679
0.089829564	0.0104885595	0.039066214	0.042801574	-0.088657185	0.035384092	-0.053475134	0.030141909	0.032152172	0.033813547	0.033527423	-0.088350035	0.045143567	0.06313936	-0.025228536	-0.046376728
-0.31440952	-0.28516966	-0.26353738	-0.2656985	0.26649663	-0.23410814	0.31595537	0.25630897	-0.2767779	0.2866216	0.24253255	0.28705242	-0.32557437	-0.2867543	0.2305245	-0.22313876
0.35734814	0.33845538	0.3096658	0.38801333	-0.33662012	0.32856518	-0.29728714	-0.29042897	0.36240205	-0.30508795	-0.33254838	-0.34773016	0.3094368	0.29699263	-0.26753294	0.25125337
0.7331659	0.71604973	0.6355269	0.7875201	-0.7611107	0.6545702	-0.6992708	-0.6913337	0.7314452	-0.69454134	-0.73051083	-0.85580707	0.75749564	0.7960677	-0.6935697	0.6239383
2.9527864	2.5903635	2.6738398	2.9611025	-2.8872387	2.7046342	-2.808796	-2.5299137	2.749497	-2.5155609	-2.7233202	-3.1242661	2.8383384	2.8957052	-2.5300286	2.5965083
-0.13394168	-0.20311308	-0.16936268	-0.12819615	0.16599838	-0.24337101	0.173029	0.22509056	-0.2105529	0.17892177	0.19864458	0.15889934	-0.15890129	-0.15607668	0.17010729	-0.22058974
-0.98620313	-0.9269422	-0.9163618	-1.0420048	0.9701967	-0.940668	0.9383289	0.8648548	-0.9800875	0.8719446	0.9581623	1.1121787	-0.96167713	-1.0105141	0.83674234	-0.8479914
0.54337275	0.46820918	0.47733364	0.61804044	-0.6087795	0.5260728	-0.57105315	-0.5274979	0.50113004	-0.4872457	-0.51474893	-0.64087456	0.50300074	0.58543605	-0.4821466	0.52597463
-1.0329367	-0.90785384	-0.8906714	-1.0543222	0.9818646	-0.9503085	0.99178606	0.8803153	-0.9271975	0.84730977	0.9206524	1.1175786	-0.93652743	-0.97682154	0.90006316	-0.8577895
-0.011399447	-0.057387013	0.007529559	-0.007719229	0.06333363	-0.0018929102	0.06440229	0.00025168035	0.020733666	0.06328367	0.06825325	-0.024467342	-0.0022276586	-0.004039691	0.0008114134	-0.018234612
-0.08731064	-0.141229	-0.10268107	-0.10801735	0.11374574	-0.17222576	0.17109181	0.09528592	-0.12880464	0.18056844	0.1893207	0.10752529	-0.1015417	-0.09043204	0.14172986	-0.17504454
-0.49729925	-0.41137463	-0.5062573	-0.52829945	0.54817706	-0.5009459	0.5070566	0.47881728	-0.52285635	0.44912875	0.46332783	0.55665636	-0.49831063	-0.5344278	0.42013255	-0.43629274
-0.4278156	-0.32969162	-0.36468932	-0.41600612	0.36983863	-0.41998836	0.41645724	0.36498687	-0.38766918	0.40003484	0.39004776	0.44717383	-0.4170162	-0.38220784	0.3697234	-0.32841524
-2.8366964	-2.545134	-2.6228266	-2.882417	2.8190806	-2.6028824	2.8174174	2.5027108	-2.7111354	2.5294278	2.7563894	3.0481935	-2.8025947	-2.780734	2.51081	-2.5470486
0.3963407	0.27506652	0.27681914	0.39481944	-0.33278582	0.26116183	-0.33889088	-0.30287117	0.26315358	-0.26474887	-0.33216587	-0.41456175	0.31485218	0.31193453	-0.24555947	0.24914859
-0.13687225	-0.13026789	-0.0893394	-0.06869473	0.12559724	-0.08686852	0.14799443	0.07486204	-0.118298	0.084507845	0.06942803	0.13491978	-0.15752827	-0.12682934	0.14652456	-0.11957416
-0.4668309	-0.4323514	-0.4336955	-0.44043595	0.4186062	-0.42953542	0.45774278	0.40527135	-0.46366766	0.4455355	0.40621775	0.4896355	-0.47196734	-0.41969934	0.42882773	-0.3619002
-0.85688627	-0.7631285	-0.75599873	-0.82052076	0.8544842	-0.77243066	0.8196426	0.72940844	-0.7275725	0.6905415	0.75413096	0.8495641	-0.8089709	-0.85423034	0.7295522	-0.74832743
0.7394415	0.60518944	0.6505325	0.72815776	-0.7377905	0.5912403	-0.67586285	-0.54011893	0.62308484	-0.5856966	-0.6256957	-0.79630315	0.69600815	0.67870814	-0.5754054	0.5515762
0.06309945	0.08948875	0.03590564	0.1317646	-0.12832333	-0.0007210758	-0.09908397	-0.07844123	0.037085604	-0.07552328	-0.057100642	-0.08145436	0.028218446	0.07505434	-0.06926352	0.058288418
-0.37871447	-0.34909338	-0.32295045	-0.48591056	0.45192456	-0.33343244	0.42297366	0.37763402	-0.31626102	0.35357335	0.39765665	0.39979056	-0.3518362	-0.42305288	0.31841516	-0.28841212
0.7859785	0.66403264	0.7404934	0.8452434	-0.7817393	0.7306161	-0.7564207	-0.6581687	0.67483306	-0.67966527	-0.73740345	-0.8847942	0.7450934	0.7767137	-0.70379263	0.66321063
-0.25046638	-0.25296876	-0.2492481	-0.3190088	0.2649412	-0.24854924	0.32949102	0.3025272	-0.267661	0.23222215	0.32525524	0.25370443	-0.27649745	-0.32219788	0.25091025	-0.2748273
1.0332571	0.87994957	0.97448623	1.0945845	-1.0276295	0.95098954	-1.0314194	-0.9219662	0.9236268	-0.8965024	-0.9621083	-1.1017936	1.0353268	1.0532079	-0.94011664	0.9319308
-0.06843346	-0.03622475	-0.10448836	0.014749142	0.0780789	-0.045663238	-0.010123163	0.052698277	-0.07930805	0.024378313	0.0839502	0.012625136	-0.016488245	-0.016844282	0.076549076	-0.056453694
0.4426109	0.41529763	0.39878362	0.49956197	-0.51828617	0.44153163	-0.50291	-0.3959107	0.45167658	-0.46039486	-0.47267374	-0.52997863	0.46299943	0.4971741	-0.41732946	0.39703962
0.92531353	0.8278583	0.8379931	0.97014683	-0.9527918	0.8825715	-0.8849617	-0.80839366	0.8330966	-0.8402785	-0.8252285	-1.0085106	0.904473	0.95229465	-0.8305709	0.8318435
0.97339964	0.89543176	0.88755804	1.0349997	-1.0162727	0.8937967	-0.9709846	-0.88100415	0.90346676	-0.84485734	-0.9527271	-1.1135311	0.9344836	0.9705548	-0.85915047	0.8310578
-0.36894798	-0.3565995	-0.39460927	-0.39274955	0.40060002	-0.3691093	0.33231497	0.37309477	-0.3744595	0.39783373	0.4021151	0.34862438	-0.40208122	-0.348074	0.32373774	-0.3612778
0.100086145	0.14190705	0.09743788	0.12660334	-0.17116962	0.112662	-0.12442645	-0.14858975	0.1721643	-0.09408973	-0.16178864	-0.12218005	0.14746416	0.13242756	-0.08630834	0.15678705
-0.6920598	-0.686622	-0.68228424	-0.7327391	0.77422	-0.75918263	0.6925946	0.67052424	-0.72673243	0.70180535	0.7117552	0.75891143	-0.6852933	-0.7289583	0.6828679	-0.67572427
0.17617692	0.19993483	0.20069273	0.22639155	-0.21655457	0.18088469	-0.21638457	-0.21944898	0.23758572	-0.19107932	-0.21760696	-0.24656236	0.17604621	0.20716229	-0.18176329	0.18747143
-0.4546469	-0.4065233	-0.38756585	-0.45827475	0.4726015	-0.4470385	0.4193742	0.41364938	-0.44737136	0.41794512	0.4582607	0.41704217	-0.45069113	-0.3705206	0.42436516	-0.37501502
-0.064383626	-0.064327754	-0.067167655	-0.08293645	0.033196133	-0.032886017	0.07322981	0.054560177	-0.07185343	0.030080263	0.06243813	0.13759913	-0.110113084	-0.045893323	0.04240783	-0.017032215
-0.2469754	-0.23186783	-0.2367359	-0.20980501	0.25847772	-0.23633581	0.17916901	0.21278438	-0.15994221	0.19987205	0.19291013	0.27787343	-0.24829075	-0.24861182	0.1820264	-0.15917832
0.18778159	0.10262796	0.12315963	0.1495398	-0.12895888	0.11644299	-0.18312894	-0.14121206	0.1735705	-0.15445259	-0.15273711	-0.18571594	0.109732576	0.14449607	-0.14902565	0.14516644
-0.8966204	-0.8590234	-0.8663861	-0.9429996	0.8865433	-0.8821476	0.9312105	0.81211257	-0.87576026	0.7904964	0.91398674	0.9068305	-0.92080057	-0.91656923	0.7967641	-0.8495057
-0.52005446	-0.366251	-0.45601037	-0.5053112	0.51470333	-0.37463692	0.43512595	0.42504764	-0.47151086	0.37824982	0.39020556	0.5470489	-0.47543508	-0.4350279	0.41784474	-0.3749752
0.13004191	0.08567069	0.12728266	0.13718806	-0.12089395	0.106300436	-0.11502893	-0.07706727	0.10475125	-0.112953536	-0.09282263	-0.19002669	0.16024089	0.19713068	-0.13340908	0.10831729
-0.8608972	-0.77580476	-0.8142681	-0.90604454	0.92093045	-0.7390059	0.89073986	0.7841699	-0.77921516	0.74713856	0.76387054	1.0270956	-0.8521671	-0.8950368	0.7537206	-0.74084085
1.4717052	1.2142707	1.2916341	1.4750854	-1.4295658	1.3351352	-1.3726926	-1.2343525	1.2759354	-1.2867441	-1.3323425	-1.5605019	1.3923448	1.3754257	-1.2446357	1.1904908
-0.013451193	-0.012392528	-0.0936212	-0.10902036	0.08839762	-0.06786768	0.03759053	0.054399118	-0.09968709	0.09636622	0.026144836	0.03067262	-0.093167625	-0.07737452	0.04658136	-0.07601272
1.2753047	1.1289897	1.1321616	1.3769104	-1.3070623	1.1720624	-1.2927468	-1.1247612	1.206019	-1.1514816	-1.2356423	-1.4323028	1.2300524	1.2773728	-1.1479024	1.091027
-0.3333425	-0.32478514	-0.31669095	-0.3801724	0.3409197	-0.28962085	0.3735724	0.3087244	-0.29696184	0.31357777	0.3665354	0.3831957	-0.35024482	-0.29818526	0.27937585	-0.33869973
-2.2121778	-2.0010386	-2.0552065	-2.3138933	2.2516117	-2.0688632	2.2113497	1.9644635	-2.0822024	1.9830292	2.1263554	2.3545542	-2.2144818	-2.2084835	1.9845457	-1.983658
-1.5856174	-1.380996	-1.3578811	-1.5809994	1.6061307	-1.4422288	1.4925328	1.2757969	-1.4401147	1.392973	1.4022133	1.6278864	-1.4801348	-1.5604596	1.3237438	-1.2970932
0.27304113	0.18959501	0.19201945	0.26479477	-0.2310802	0.17628735	-0.26297167	-0.17972839	0.24998526	-0.2047168	-0.24502301	-0.2832326	0.28319845	0.22738425	-0.19738992	0.21058173
-0.087093756	-0.089374244	-0.08741818	-0.016031358	0.112151824	-0.09017559	0.10577912	0.05374161	-0.09526066	0.08281482	0.09397406	0.029360428	-0.018402897	-0.061693072	0.07423738	-0.09425
0.28140762	0.24402367	0.22299582	0.31183624	-0.30154523	0.25814924	-0.31328756	-0.21873158	0.2559597	-0.20546518	-0.2866074	-0.28284776	0.27624553	0.3315813	-0.19450417	0.24204805
-0.27038333	-0.31974182	-0.29277712	-0.33563048	0.32373935	-0.238722	0.3263576	0.2958156	-0.27090192	0.23519944	0.29385504	0.3711432	-0.2709891	-0.29059404	0.2447838	-0.3041069
-0.32663143	-0.438564	-0.37844226	-0.390144	0.38066566	-0.4318238	0.37564987	0.38923553	-0.4271813	0.3970869	0.3942187	0.41089764	-0.4021199	-0.33267695	0.43209308	-0.3882299
1.0279372	0.8276128	0.86891854	1.0577301	-0.94906527	0.8682345	-0.973321	-0.80209273	0.8886621	-0.81410575	-0.85742974	-1.1006609	0.9169876	1.0190808	-0.7921409	0.8412803
0.24030656	0.19060421	0.19521444	0.20404272	-0.23496623	0.19180249	-0.23375522	-0.17250955	0.14693461	-0.12657279	-0.17178914	-0.21184681	0.22478804	0.23241256	-0.14629911	0.093981914
-0.12234301	-0.08387968	-0.082505204	-0.115793884	0.040406622	-0.0870295	0.10907983	0.10693692	-0.069010705	0.07505271	0.03173858	0.043910027	-0.039060704	-0.041314404	0.09640987	-0.05873183
1.0272974	0.91220015	0.91886646	1.0216578	-1.0444971	0.8799962	-1.0078856	-0.83598524	0.9950623	-0.9122785	-0.92280567	-1.1343081	0.98994243	1.0539551	-0.9279573	0.899095
0.36704662	0.25691926	0.28476858	0.35012946	-0.31348705	0.2532098	-0.31526503	-0.24316779	0.27539694	-0.28278008	-0.25655025	-0.3719665	0.33108848	0.34987977	-0.28315014	0.27088913
0.14071995	0.1466809	0.18063354	0.15316144	-0.14060278	0.09926162	-0.19765751	-0.10945925	0.09293345	-0.09911903	-0.15933587	-0.19137119	0.13363676	0.16094112	-0.100531965	0.17476201
-1.52568	-1.3027165	-1.3682784	-1.5205357	1.53455	-1.3344718	1.4089606	1.323477	-1.3644929	1.3598216	1.4414157	1.593734	-1.4086268	-1.5089648	1.3371478	-1.3753471
-0.44895855	-0.3650536	-0.31148896	-0.37258646	0.35396603	-0.3589472	0.4149807	0.34433153	-0.35382372	0.30772352	0.360789	0.37572524	-0.4014069	-0.41769144	0.3577567	-0.29864335
0.35541764	0.3272016	0.3641353	0.40881673	-0.39231178	0.31828058	-0.37610522	-0.36764672	0.32461858	-0.31097353	-0.30693117	-0.40206254	0.3976006	0.34535077	-0.29995435	0.3563766
-0.28601736	-0.22837007	-0.3039593	-0.21634643	0.22679874	-0.23823585	0.2189477	0.27297592	-0.23556648	0.22364399	0.29874888	0.30919233	-0.22608991	-0.24062124	0.28523433	-0.21528265
